Player,GP,GS,MIN,PTS,FGM,FGA,FGP,Three_Pmade,Three_PA,Three_PP,FTM,FTA,FTP,OFF,DEF,TRB,AST,STL,BLK,TOV,PF,NBA_PTS
Cade Cunningham,27,26,35.40,20.15,6.48,14.81,0.44,2.30,5.74,0.40,4.89,5.78,0.85,0.70,5.48,6.19,3.48,1.59,0.78,4.04,2.48,17.41
Jalen Suggs,30,30,28.90,14.37,5.17,10.27,0.50,1.17,3.47,0.34,2.87,3.77,0.76,0.60,4.73,5.33,4.53,1.90,0.33,2.93,2.60,11.75
Franz Wagner,28,26,31.80,12.46,4.43,9.29,0.48,1.25,3.64,0.34,2.36,2.82,0.84,0.71,5.82,6.54,3.00,1.25,1.04,1.29,2.21,15.15
Davion Mitchell,30,30,32.40,14.00,5.27,10.30,0.51,2.10,4.70,0.45,1.37,2.13,0.64,0.47,2.20,2.67,5.50,1.90,0.37,2.43,2.37,11.48
James Bouknight,15,14,31.60,18.73,6.53,14.60,0.45,1.47,5.00,0.29,4.20,5.40,0.78,1.53,4.13,5.67,1.80,1.13,0.27,2.80,1.87,4.58
Joshua Primo,30,19,22.40,8.13,2.80,6.50,0.43,1.43,3.77,0.38,1.10,1.47,0.75,1.03,2.33,3.37,0.83,0.57,0.30,1.37,1.67,5.76
Chris Duarte,26,26,34.00,17.12,6.15,11.58,0.53,2.35,5.54,0.42,2.46,3.04,0.81,0.73,3.88,4.62,2.65,1.88,0.81,2.27,1.38,13.09
Moses Moody,32,32,33.70,16.84,5.16,12.06,0.43,1.81,5.06,0.36,4.72,5.81,0.81,2.00,3.75,5.75,1.59,1.03,0.66,1.62,2.31,4.38
Corey Kispert,32,32,31.80,18.59,6.53,12.34,0.53,2.84,6.47,0.44,2.69,3.06,0.88,0.94,4.03,4.97,1.81,0.91,0.44,1.31,1.69,8.23
Trey Murphy III,25,21,29.60,11.28,3.84,7.64,0.50,2.08,4.80,0.43,1.52,1.64,0.93,0.60,2.80,3.40,1.20,0.80,0.44,0.76,1.96,5.39
Tre Mann,24,24,32.40,16.04,5.54,12.08,0.46,1.88,4.67,0.40,3.08,3.71,0.83,0.67,4.96,5.62,3.46,1.38,0.12,2.83,2.38,10.42
Jalen Johnson,13,8,21.40,11.23,4.38,8.38,0.52,0.62,1.38,0.44,1.85,2.92,0.63,1.54,4.54,6.08,2.23,1.15,1.23,2.54,2.23,2.36
Keon Johnson,27,17,25.50,11.33,4.11,9.15,0.45,0.48,1.78,0.27,2.63,3.74,0.70,1.07,2.44,3.52,2.48,1.11,0.44,2.63,2.37,7.22
Josh Christopher,15,15,29.80,14.27,5.07,11.73,0.43,1.20,3.93,0.31,2.93,3.67,0.80,0.67,4.07,4.73,1.40,1.47,0.53,1.73,3.20,7.93
Quentin Grimes,30,30,32.70,17.83,5.77,14.20,0.41,3.33,8.27,0.40,2.97,3.77,0.79,1.60,4.10,5.70,1.97,1.40,0.30,1.83,2.20,5.98
Cam Thomas,29,29,33.90,23.03,7.00,17.24,0.41,2.34,7.21,0.33,6.69,7.59,0.88,0.62,2.76,3.38,1.45,0.86,0.21,1.69,1.38,8.51
Jaden Springer,25,15,26.00,12.52,4.24,9.08,0.47,0.80,1.84,0.44,3.24,4.00,0.81,1.04,2.48,3.52,2.92,1.20,0.44,2.40,2.04,1.00
Jason Preston,20,19,34.50,15.70,6.35,12.35,0.51,1.60,4.10,0.39,1.40,2.35,0.60,1.05,6.20,7.25,7.25,1.45,0.25,3.00,1.35,3.15
Herbert Jones,33,33,27.30,11.21,3.91,8.76,0.45,0.61,1.73,0.35,2.79,3.91,0.71,2.48,4.09,6.58,3.27,1.73,1.12,2.82,2.85,9.51
Miles McBride,29,28,34.20,15.79,5.38,12.52,0.43,1.59,3.83,0.41,3.45,4.24,0.81,1.17,2.72,3.90,4.86,1.90,0.31,1.83,1.69,2.23
Ayo Dosunmu,28,28,35.20,20.14,7.50,15.36,0.49,1.14,2.96,0.39,4.00,5.11,0.78,1.11,5.21,6.32,5.25,1.11,0.21,3.32,2.07,8.82
Jared Butler,30,30,30.40,16.73,5.90,12.53,0.47,2.57,6.17,0.42,2.37,3.03,0.78,0.43,2.87,3.30,4.80,1.97,0.37,2.83,2.43,3.83
Joe Wieskamp,31,31,29.30,14.84,5.19,10.58,0.49,2.35,5.10,0.46,2.10,3.10,0.68,1.19,5.45,6.65,1.71,0.94,0.32,1.39,1.55,2.03
Dalano Banton,27,22,27.44,9.56,3.33,8.11,0.02,0.74,3.00,0.25,2.15,3.26,0.66,1.00,4.89,5.89,3.89,0.96,0.93,2.48,2.07,3.20
David Johnson,19,19,35.10,12.63,4.74,11.53,0.41,1.68,4.37,0.39,1.47,2.11,0.70,0.89,4.89,5.79,3.16,1.05,0.26,3.21,2.74,1.50
Sharife Cooper,12,12,33.30,20.17,6.00,15.33,0.39,1.08,4.75,0.23,7.08,8.58,0.83,0.67,3.58,4.25,8.08,1.00,0.25,4.17,2.67,1.30
Marcus Zegarowski,29,29,33.60,15.83,5.59,12.03,0.46,2.76,6.55,0.42,1.90,2.41,0.79,0.31,3.31,3.62,4.31,1.28,0.07,2.14,1.90,8.00
Filip Petrušev,33,33,25.90,17.45,6.33,11.27,0.56,0.06,0.33,0.18,4.73,7.21,0.66,2.36,5.58,7.94,1.45,0.61,0.79,2.09,1.70,4.25
Brandon Boston Jr.,25,24,30.30,11.48,4.12,11.60,0.36,1.20,4.00,0.30,2.04,2.60,0.79,1.32,3.16,4.48,1.60,1.32,0.16,1.44,1.96,6.73
